100	1	2	10000	0	44.44444444
101	2	3	10000	0	44.44444444
102	3	4	10000	0	44.44444444
103	4	5	10000	0	44.44444444
104	5	6	10000	0	44.44444444
105	6	7	10000	0	44.44444444
106	7	8	10000	0	44.44444444
107	8	9	10000	0	44.44444444
108	9	10	10000	0	44.44444444
109	10	11	10000	0	44.44444444
110	11	12	10000	0	44.44444444
111	12	13	10000	0	44.44444444
112	13	14	10000	0	44.44444444
113	14	15	10000	0	44.44444444
114	15	16	10000	0	44.44444444
115	16	17	10000	0	44.44444444
116	17	18	10000	0	44.44444444
117	18	19	10000	0	44.44444444
118	19	20	10000	0	44.44444444
119	20	21	10000	0	44.44444444
120	21	22	10000	0	44.44444444
121	22	23	10000	0	44.44444444
122	23	24	10000	0	38.88888889
123	24	25	10000	0	38.88888889
124	25	26	10000	1	38.88888889
125	26	27	10000	0	38.88888889
126	27	28	10000	0	38.88888889
127	28	29	10000	0	38.88888889
128	29	30	10000	0	38.88888889
129	30	31	10000	0	38.88888889
130	31	32	10000	0	38.88888889
131	32	33	10000	0	38.88888889
132	33	34	10000	0	38.88888889
133	34	35	10000	0	38.88888889
134	35	36	10000	0	38.88888889
135	36	37	10000	0	38.88888889
136	37	38	10000	0	38.88888889
137	38	39	10000	0	38.88888889
138	39	40	10000	0	38.88888889
139	40	41	10000	0	38.88888889
140	41	42	10000	0	38.88888889
141	42	43	10000	0	38.88888889
142	43	44	10000	0	38.88888889
143	44	45	10000	0	38.88888889
144	45	46	10000	0	38.88888889
145	46	47	10000	0	38.88888889
146	47	48	10000	0	38.88888889
147	48	49	10000	0	38.88888889
148	49	50	10000	0	38.88888889
149	50	51	10000	0	38.88888889
150	51	52	10000	0	38.88888889
151	52	53	10000	0	38.88888889
152	53	54	10000	0	38.88888889
153	54	55	10000	0	38.88888889
154	55	56	10000	0	38.88888889
155	56	57	10000	0	38.88888889
156	57	58	10000	0	38.88888889
157	58	59	10000	0	38.88888889
158	59	60	10000	0	38.88888889
159	60	61	10000	0	38.88888889
160	61	62	10000	0	38.88888889
161	62	63	10000	0	38.88888889
162	63	64	10000	0	38.88888889
163	64	65	10000	0	38.88888889
164	65	66	10000	0	38.88888889
165	66	67	10000	0	38.88888889
166	67	68	10000	0	38.88888889
167	68	69	10000	0	38.88888889
168	69	70	10000	0	38.88888889
169	70	71	10000	0	27.77777778
170	71	72	10000	0	27.77777778
171	72	73	10000	0	27.77777778
172	73	74	10000	0	27.77777778
173	74	75	10000	0	27.77777778
174	75	76	10000	0	27.77777778
175	76	77	10000	0	27.77777778
176	77	78	10000	0	27.77777778
177	78	79	10000	0	27.77777778
178	79	80	10000	0	27.77777778
179	80	81	10000	0	27.77777778
180	81	82	10000	0	27.77777778
181	82	83	10000	0	27.77777778
182	83	84	10000	0	27.77777778
183	84	85	10000	0	27.77777778
184	85	86	10000	0	27.77777778
185	86	87	10000	0	27.77777778
186	87	88	10000	0	27.77777778
187	88	89	10000	0	27.77777778
188	89	90	10000	0	27.77777778
189	90	91	10000	0	27.77777778
190	91	92	10000	0	27.77777778
191	92	93	10000	0	27.77777778
192	93	94	10000	0	27.77777778
193	94	95	10000	0	27.77777778
194	95	96	10000	0	27.77777778
195	96	97	10000	0	27.77777778
196	97	98	10000	0	27.77777778
197	98	99	10000	0	27.77777778
198	99	100	10000	0	27.77777778
